timestamp,elapsed_s,num_detections,det_classes,det_confidences,det_areas,det_center_xs,det_center_ys
1773717245.808,60.91,0,,,,,
1773717245.841,60.94,0,,,,,
1773717245.874,60.97,0,,,,,
1773717245.921,61.02,0,,,,,
1773717245.948,61.05,0,,,,,
1773717245.979,61.08,0,,,,,
1773717246.023,61.12,0,,,,,
1773717246.055,61.15,0,,,,,
1773717246.087,61.19,0,,,,,
1773717246.119,61.22,0,,,,,
1773717246.155,61.25,0,,,,,
1773717246.175,61.27,0,,,,,
1773717246.221,61.32,0,,,,,
1773717246.246,61.35,0,,,,,
1773717246.280,61.38,0,,,,,
1773717246.325,61.42,0,,,,,
1773717246.358,61.46,0,,,,,
1773717246.385,61.48,0,,,,,
1773717246.424,61.52,0,,,,,
1773717246.459,61.56,0,,,,,
1773717246.527,61.63,0,,,,,
1773717246.561,61.66,0,,,,,
1773717246.572,61.67,0,,,,,
1773717246.600,61.70,0,,,,,
1773717246.632,61.73,0,,,,,
1773717246.682,61.78,0,,,,,
1773717246.717,61.82,0,,,,,
1773717246.769,61.87,0,,,,,
1773717246.810,61.91,0,,,,,
1773717246.846,61.94,0,,,,,
1773717246.877,61.98,0,,,,,
1773717246.905,62.00,0,,,,,
1773717246.934,62.03,0,,,,,
1773717246.968,62.07,0,,,,,
1773717247.013,62.11,0,,,,,
1773717247.046,62.14,0,,,,,
1773717247.080,62.18,0,,,,,
1773717247.112,62.21,0,,,,,
1773717247.168,62.27,0,,,,,
1773717247.205,62.30,0,,,,,
1773717247.236,62.34,0,,,,,
1773717247.268,62.37,0,,,,,
1773717247.298,62.40,0,,,,,
1773717247.330,62.43,0,,,,,
1773717247.361,62.46,0,,,,,
1773717247.403,62.50,0,,,,,
1773717247.432,62.53,0,,,,,
1773717247.471,62.57,0,,,,,
1773717247.501,62.60,0,,,,,
1773717247.530,62.63,0,,,,,
1773717247.568,62.67,0,,,,,
1773717247.620,62.72,0,,,,,
1773717247.655,62.75,0,,,,,
1773717247.690,62.79,0,,,,,
1773717247.740,62.84,0,,,,,
1773717247.786,62.88,0,,,,,
1773717247.810,62.91,0,,,,,
1773717247.854,62.95,0,,,,,
1773717247.888,62.99,0,,,,,
1773717247.922,63.02,0,,,,,
1773717247.966,63.07,0,,,,,
1773717248.002,63.10,0,,,,,
1773717248.036,63.14,0,,,,,
1773717248.080,63.18,0,,,,,
1773717248.112,63.21,0,,,,,
1773717248.148,63.25,0,,,,,
1773717248.196,63.30,0,,,,,
1773717248.229,63.33,0,,,,,
1773717248.267,63.37,0,,,,,
1773717248.307,63.41,0,,,,,
1773717248.354,63.45,0,,,,,
1773717248.387,63.49,0,,,,,
1773717248.428,63.53,0,,,,,
1773717248.468,63.57,0,,,,,
1773717248.506,63.61,0,,,,,
1773717248.571,63.67,0,,,,,
1773717248.613,63.71,0,,,,,
1773717248.647,63.75,0,,,,,
1773717248.676,63.77,0,,,,,
1773717248.711,63.81,0,,,,,
1773717248.756,63.86,0,,,,,
1773717248.795,63.89,0,,,,,
1773717248.814,63.91,0,,,,,
1773717248.865,63.96,0,,,,,
1773717248.888,63.99,0,,,,,
1773717248.941,64.04,0,,,,,
1773717248.967,64.07,0,,,,,
1773717249.012,64.11,0,,,,,
1773717249.036,64.13,0,,,,,
1773717249.071,64.17,0,,,,,
1773717249.123,64.22,0,,,,,
1773717249.142,64.24,0,,,,,
1773717249.181,64.28,0,,,,,
1773717249.220,64.32,0,,,,,
1773717249.250,64.35,0,,,,,
1773717249.293,64.39,0,,,,,
1773717249.346,64.45,0,,,,,
1773717249.381,64.48,0,,,,,
1773717249.403,64.50,0,,,,,
1773717249.445,64.54,0,,,,,
1773717249.491,64.59,0,,,,,
1773717249.513,64.61,0,,,,,
1773717249.536,64.63,0,,,,,
1773717249.570,64.67,0,,,,,
1773717249.615,64.71,0,,,,,
1773717249.651,64.75,0,,,,,
1773717249.680,64.78,0,,,,,
1773717249.711,64.81,0,,,,,
1773717249.742,64.84,0,,,,,
1773717249.775,64.87,0,,,,,
1773717249.812,64.91,0,,,,,
1773717249.856,64.96,0,,,,,
1773717249.880,64.98,0,,,,,
1773717249.925,65.02,0,,,,,
1773717249.961,65.06,0,,,,,
1773717249.984,65.08,0,,,,,
1773717250.019,65.12,0,,,,,
1773717250.051,65.15,0,,,,,
1773717250.087,65.19,0,,,,,
1773717250.135,65.23,0,,,,,
1773717250.164,65.26,0,,,,,
1773717250.217,65.32,0,,,,,
1773717250.240,65.34,0,,,,,
1773717250.293,65.39,0,,,,,
1773717250.314,65.41,0,,,,,
1773717250.348,65.45,0,,,,,
1773717250.392,65.49,0,,,,,
1773717250.432,65.53,0,,,,,
1773717250.461,65.56,0,,,,,
1773717250.502,65.60,0,,,,,
1773717250.528,65.63,0,,,,,
1773717250.564,65.66,0,,,,,
1773717250.601,65.70,0,,,,,
1773717250.649,65.75,0,,,,,
1773717250.674,65.77,0,,,,,
1773717250.734,65.83,0,,,,,
1773717250.752,65.85,0,,,,,
1773717250.786,65.89,0,,,,,
1773717250.834,65.93,0,,,,,
1773717250.863,65.96,0,,,,,
1773717250.916,66.02,0,,,,,
1773717250.943,66.04,0,,,,,
1773717250.973,66.07,0,,,,,
1773717251.008,66.11,0,,,,,
1773717251.037,66.14,0,,,,,
1773717251.079,66.18,0,,,,,
1773717251.111,66.21,0,,,,,
1773717251.162,66.26,0,,,,,
1773717251.194,66.29,0,,,,,
1773717251.219,66.32,0,,,,,
1773717251.265,66.36,0,,,,,
1773717251.312,66.41,0,,,,,
1773717251.353,66.45,0,,,,,
1773717251.392,66.49,0,,,,,
1773717251.438,66.54,0,,,,,
1773717251.484,66.58,0,,,,,
1773717251.515,66.61,0,,,,,
1773717251.567,66.67,0,,,,,
1773717251.605,66.70,0,,,,,
1773717251.641,66.74,0,,,,,
1773717251.699,66.80,0,,,,,
1773717251.725,66.82,0,,,,,
1773717251.756,66.86,0,,,,,
1773717251.798,66.90,0,,,,,
1773717251.829,66.93,0,,,,,
1773717251.858,66.96,0,,,,,
1773717251.906,67.01,0,,,,,
1773717251.929,67.03,0,,,,,
1773717251.960,67.06,0,,,,,
1773717252.000,67.10,0,,,,,
1773717252.052,67.15,0,,,,,
1773717252.074,67.17,0,,,,,
1773717252.117,67.22,0,,,,,
1773717252.150,67.25,0,,,,,
1773717252.191,67.29,0,,,,,
1773717252.231,67.33,0,,,,,
1773717252.249,67.35,0,,,,,
1773717252.297,67.40,0,,,,,
1773717252.323,67.42,0,,,,,
1773717252.357,67.46,0,,,,,
1773717252.402,67.50,0,,,,,
1773717252.421,67.52,0,,,,,
1773717252.459,67.56,0,,,,,
1773717252.497,67.60,0,,,,,
1773717252.527,67.63,0,,,,,
1773717252.579,67.68,0,,,,,
1773717252.623,67.72,0,,,,,
1773717252.643,67.74,0,,,,,
1773717252.686,67.79,0,,,,,
1773717252.704,67.80,0,,,,,
1773717252.747,67.85,0,,,,,
1773717252.788,67.89,0,,,,,
1773717252.817,67.92,0,,,,,
1773717252.867,67.97,0,,,,,
1773717252.875,67.97,0,,,,,
1773717252.920,68.02,0,,,,,
1773717252.940,68.04,0,,,,,
1773717252.990,68.09,0,,,,,
1773717253.020,68.12,0,,,,,
1773717253.044,68.14,0,,,,,
1773717253.091,68.19,0,,,,,
1773717253.137,68.24,0,,,,,
1773717253.166,68.27,0,,,,,
1773717253.210,68.31,0,,,,,
1773717253.233,68.33,0,,,,,
1773717253.269,68.37,0,,,,,
1773717253.291,68.39,0,,,,,
1773717253.329,68.43,0,,,,,
1773717253.350,68.45,0,,,,,
1773717253.386,68.49,0,,,,,
1773717253.430,68.53,0,,,,,
1773717253.458,68.56,0,,,,,
1773717253.480,68.58,0,,,,,
1773717253.521,68.62,0,,,,,
1773717253.549,68.65,0,,,,,
1773717253.583,68.68,0,,,,,
1773717253.619,68.72,0,,,,,
1773717253.652,68.75,0,,,,,
1773717253.689,68.79,0,,,,,
1773717253.721,68.82,0,,,,,
1773717253.766,68.86,0,,,,,
1773717253.811,68.91,0,,,,,
1773717253.869,68.97,0,,,,,
1773717253.870,68.97,0,,,,,
1773717253.902,69.00,0,,,,,
1773717253.929,69.03,0,,,,,
1773717253.968,69.07,0,,,,,
1773717254.002,69.10,0,,,,,
1773717254.032,69.13,0,,,,,
1773717254.079,69.18,0,,,,,
1773717254.122,69.22,0,,,,,
1773717254.140,69.24,0,,,,,
1773717254.183,69.28,0,,,,,
1773717254.219,69.32,0,,,,,
1773717254.249,69.35,0,,,,,
1773717254.304,69.40,0,,,,,
1773717254.339,69.44,0,,,,,
1773717254.395,69.49,0,,,,,
1773717254.432,69.53,0,,,,,
1773717254.461,69.56,0,,,,,
1773717254.492,69.59,0,,,,,
1773717254.541,69.64,0,,,,,
1773717254.585,69.68,0,,,,,
1773717254.613,69.71,0,,,,,
1773717254.662,69.76,0,,,,,
1773717254.701,69.80,0,,,,,
1773717254.749,69.85,0,,,,,
1773717254.781,69.88,0,,,,,
1773717254.807,69.91,0,,,,,
1773717254.837,69.94,0,,,,,
1773717254.876,69.98,0,,,,,
1773717254.914,70.01,0,,,,,
1773717254.948,70.05,0,,,,,
1773717254.993,70.09,0,,,,,
1773717255.031,70.13,0,,,,,
1773717255.057,70.16,0,,,,,
1773717255.091,70.19,0,,,,,
1773717255.133,70.23,0,,,,,
1773717255.184,70.28,0,,,,,
1773717255.222,70.32,0,,,,,
1773717255.252,70.35,0,,,,,
1773717255.290,70.39,0,,,,,
1773717255.319,70.42,0,,,,,
1773717255.367,70.47,0,,,,,
1773717255.393,70.49,0,,,,,
1773717255.437,70.54,0,,,,,
1773717255.468,70.57,0,,,,,
1773717255.505,70.60,0,,,,,
1773717255.543,70.64,0,,,,,
1773717255.573,70.67,0,,,,,
1773717255.631,70.73,0,,,,,
1773717255.656,70.76,0,,,,,
1773717255.685,70.78,0,,,,,
1773717255.729,70.83,0,,,,,
1773717255.755,70.85,0,,,,,
1773717255.800,70.90,0,,,,,
1773717255.832,70.93,0,,,,,
1773717255.874,70.97,0,,,,,
1773717255.919,71.02,0,,,,,
1773717255.938,71.04,0,,,,,
1773717255.985,71.08,0,,,,,
1773717256.010,71.11,0,,,,,
1773717256.042,71.14,0,,,,,
1773717256.088,71.19,0,,,,,
1773717256.123,71.22,0,,,,,
1773717256.165,71.26,0,,,,,
1773717256.193,71.29,0,,,,,
1773717256.246,71.35,0,,,,,
1773717256.286,71.39,0,,,,,
1773717256.312,71.41,0,,,,,
1773717256.350,71.45,0,,,,,
1773717256.374,71.47,0,,,,,
1773717256.410,71.51,0,,,,,
1773717256.428,71.53,0,,,,,
1773717256.460,71.56,0,,,,,
1773717256.499,71.60,0,,,,,
1773717256.541,71.64,0,,,,,
1773717256.579,71.68,0,,,,,
1773717256.611,71.71,0,,,,,
1773717256.636,71.74,0,,,,,
1773717256.663,71.76,0,,,,,
1773717256.699,71.80,0,,,,,
1773717256.727,71.83,0,,,,,
1773717256.781,71.88,0,,,,,
1773717256.806,71.91,0,,,,,
1773717256.849,71.95,0,,,,,
1773717256.871,71.97,0,,,,,
1773717256.918,72.02,0,,,,,
1773717256.948,72.05,0,,,,,
1773717256.984,72.08,0,,,,,
1773717257.014,72.11,0,,,,,
1773717257.055,72.15,0,,,,,
1773717257.075,72.17,0,,,,,
1773717257.118,72.22,0,,,,,
1773717257.146,72.25,0,,,,,
1773717257.194,72.29,0,,,,,
1773717257.221,72.32,0,,,,,
1773717257.259,72.36,0,,,,,
1773717257.295,72.39,0,,,,,
1773717257.339,72.44,0,,,,,
1773717257.370,72.47,0,,,,,
1773717257.415,72.51,0,,,,,
1773717257.436,72.54,0,,,,,
1773717257.488,72.59,0,,,,,
1773717257.528,72.63,0,,,,,
1773717257.562,72.66,0,,,,,
1773717257.601,72.70,0,,,,,
1773717257.636,72.73,0,,,,,
1773717257.660,72.76,0,,,,,
1773717257.692,72.79,0,,,,,
1773717257.729,72.83,0,,,,,
1773717257.768,72.87,0,,,,,
1773717257.801,72.90,0,,,,,
1773717257.838,72.94,0,,,,,
1773717257.874,72.97,0,,,,,
1773717257.910,73.01,0,,,,,
1773717257.950,73.05,0,,,,,
1773717257.983,73.08,0,,,,,
1773717258.034,73.13,0,,,,,
1773717258.063,73.16,0,,,,,
1773717258.100,73.20,0,,,,,
1773717258.142,73.24,0,,,,,
1773717258.186,73.29,0,,,,,
1773717258.220,73.32,0,,,,,
1773717258.272,73.37,0,,,,,
1773717258.294,73.39,0,,,,,
1773717258.333,73.43,0,,,,,
1773717258.372,73.47,0,,,,,
1773717258.398,73.50,0,,,,,
1773717258.447,73.55,0,,,,,
1773717258.480,73.58,0,,,,,
1773717258.526,73.63,0,,,,,
1773717258.563,73.66,0,,,,,
1773717258.608,73.71,0,,,,,
1773717258.648,73.75,0,,,,,
1773717258.693,73.79,0,,,,,
1773717258.732,73.83,0,,,,,
1773717258.772,73.87,0,,,,,
1773717258.807,73.91,0,,,,,
1773717258.840,73.94,0,,,,,
1773717258.900,74.00,0,,,,,
1773717258.929,74.03,0,,,,,
1773717258.970,74.07,0,,,,,
1773717259.038,74.14,0,,,,,
1773717259.059,74.16,0,,,,,
1773717259.085,74.18,0,,,,,
1773717259.132,74.23,0,,,,,
1773717259.189,74.29,0,,,,,
1773717259.210,74.31,0,,,,,
1773717259.269,74.37,0,,,,,
1773717259.307,74.41,0,,,,,
1773717259.339,74.44,0,,,,,
1773717259.406,74.51,0,,,,,
1773717259.464,74.56,0,,,,,
1773717259.511,74.61,0,,,,,
1773717259.532,74.63,0,,,,,
1773717259.579,74.68,0,,,,,
1773717259.624,74.72,0,,,,,
1773717259.683,74.78,0,,,,,
1773717259.717,74.82,0,,,,,
1773717259.756,74.86,0,,,,,
1773717259.834,74.93,0,,,,,
1773717259.893,74.99,0,,,,,
1773717259.920,75.02,0,,,,,
1773717259.958,75.06,0,,,,,
1773717259.994,75.09,0,,,,,
1773717260.025,75.12,0,,,,,
1773717260.078,75.18,0,,,,,
1773717260.125,75.22,0,,,,,
1773717260.156,75.25,0,,,,,
1773717260.198,75.30,0,,,,,
1773717260.238,75.34,0,,,,,
1773717260.282,75.38,0,,,,,
1773717260.325,75.42,0,,,,,
1773717260.391,75.49,0,,,,,
1773717260.426,75.53,0,,,,,
1773717260.483,75.58,0,,,,,
1773717260.535,75.63,0,,,,,
1773717260.567,75.67,0,,,,,
1773717260.611,75.71,0,,,,,
1773717260.646,75.75,0,,,,,
1773717260.703,75.80,0,,,,,
1773717260.736,75.83,0,,,,,
1773717260.792,75.89,0,,,,,
1773717260.828,75.93,0,,,,,
1773717260.864,75.96,0,,,,,
1773717260.897,76.00,0,,,,,
1773717260.923,76.02,0,,,,,
1773717260.995,76.09,0,,,,,
1773717261.022,76.12,0,,,,,
1773717261.063,76.16,0,,,,,
1773717261.096,76.19,0,,,,,
1773717261.132,76.23,0,,,,,
1773717261.170,76.27,0,,,,,
1773717261.208,76.31,0,,,,,
1773717261.224,76.32,0,,,,,
1773717261.268,76.37,0,,,,,
1773717261.313,76.41,0,,,,,
1773717261.354,76.45,0,,,,,
1773717261.383,76.48,0,,,,,
1773717261.421,76.52,0,,,,,
1773717261.451,76.55,0,,,,,
1773717261.490,76.59,0,,,,,
1773717261.549,76.65,0,,,,,
1773717261.588,76.69,0,,,,,
1773717261.664,76.76,0,,,,,
1773717261.697,76.80,0,,,,,
1773717261.729,76.83,0,,,,,
1773717261.771,76.87,0,,,,,
1773717261.806,76.91,0,,,,,
1773717261.852,76.95,0,,,,,
1773717261.890,76.99,0,,,,,
1773717261.922,77.02,0,,,,,
1773717261.963,77.06,0,,,,,
1773717262.002,77.10,0,,,,,
1773717262.042,77.14,0,,,,,
1773717262.091,77.19,0,,,,,
1773717262.135,77.23,0,,,,,
1773717262.162,77.26,0,,,,,
1773717262.195,77.29,0,,,,,
1773717262.234,77.33,0,,,,,
1773717262.281,77.38,0,,,,,
1773717262.333,77.43,0,,,,,
1773717262.373,77.47,0,,,,,
1773717262.406,77.51,0,,,,,
1773717262.450,77.55,0,,,,,
1773717262.479,77.58,0,,,,,
1773717262.528,77.63,0,,,,,
1773717262.563,77.66,0,,,,,
1773717262.590,77.69,0,,,,,
1773717262.626,77.73,0,,,,,
1773717262.684,77.78,0,,,,,
1773717262.717,77.82,0,,,,,
1773717262.750,77.85,0,,,,,
1773717262.803,77.90,0,,,,,
1773717262.842,77.94,0,,,,,
1773717262.870,77.97,0,,,,,
1773717262.914,78.01,0,,,,,
1773717262.954,78.05,0,,,,,
1773717262.984,78.08,0,,,,,
1773717263.052,78.15,0,,,,,
1773717263.093,78.19,0,,,,,
1773717263.124,78.22,0,,,,,
1773717263.182,78.28,0,,,,,
1773717263.218,78.32,0,,,,,
1773717263.252,78.35,0,,,,,
1773717263.308,78.41,0,,,,,
1773717263.349,78.45,0,,,,,
1773717263.380,78.48,0,,,,,
1773717263.437,78.54,0,,,,,
1773717263.483,78.58,0,,,,,
1773717263.506,78.61,0,,,,,
1773717263.541,78.64,0,,,,,
1773717263.595,78.69,0,,,,,
1773717263.616,78.72,0,,,,,
1773717263.663,78.76,0,,,,,
1773717263.707,78.81,0,,,,,
1773717263.747,78.85,0,,,,,
1773717263.792,78.89,0,,,,,
1773717263.817,78.92,0,,,,,
1773717263.865,78.96,0,,,,,
1773717263.893,78.99,0,,,,,
1773717263.943,79.04,0,,,,,
1773717263.981,79.08,0,,,,,
1773717264.022,79.12,0,,,,,
1773717264.063,79.16,0,,,,,
1773717264.102,79.20,0,,,,,
1773717264.150,79.25,0,,,,,
1773717264.178,79.28,0,,,,,
1773717264.215,79.31,0,,,,,
1773717264.264,79.36,0,,,,,
1773717264.288,79.39,0,,,,,
1773717264.320,79.42,0,,,,,
1773717264.368,79.47,0,,,,,
1773717264.424,79.52,0,,,,,
1773717264.468,79.57,0,,,,,
1773717264.488,79.59,0,,,,,
1773717264.526,79.62,0,,,,,
1773717264.568,79.67,0,,,,,
1773717264.600,79.70,0,,,,,
1773717264.627,79.73,0,,,,,
1773717264.673,79.77,0,,,,,
1773717264.716,79.82,0,,,,,
1773717264.743,79.84,0,,,,,
1773717264.772,79.87,0,,,,,
1773717264.802,79.90,0,,,,,
1773717264.851,79.95,0,,,,,
1773717264.885,79.98,0,,,,,
1773717264.941,80.04,0,,,,,
1773717264.993,80.09,0,,,,,
1773717265.025,80.12,0,,,,,
1773717265.061,80.16,0,,,,,
1773717265.109,80.21,0,,,,,
1773717265.140,80.24,0,,,,,
1773717265.166,80.27,0,,,,,
1773717265.208,80.31,0,,,,,
1773717265.236,80.34,0,,,,,
1773717265.271,80.37,0,,,,,
1773717265.310,80.41,0,,,,,
1773717265.356,80.46,0,,,,,
1773717265.398,80.50,0,,,,,
1773717265.432,80.53,0,,,,,
1773717265.459,80.56,0,,,,,
1773717265.524,80.62,0,,,,,
1773717265.550,80.65,0,,,,,
1773717265.571,80.67,0,,,,,
1773717265.631,80.73,0,,,,,
1773717265.672,80.77,0,,,,,
1773717265.697,80.80,0,,,,,
1773717265.735,80.83,0,,,,,
1773717265.790,80.89,0,,,,,
1773717265.813,80.91,0,,,,,
1773717265.869,80.97,0,,,,,
1773717265.913,81.01,0,,,,,
1773717265.944,81.04,0,,,,,
1773717265.989,81.09,0,,,,,
1773717266.021,81.12,0,,,,,
1773717266.063,81.16,0,,,,,
1773717266.123,81.22,0,,,,,
1773717266.143,81.24,0,,,,,
1773717266.182,81.28,0,,,,,
1773717266.238,81.34,0,,,,,
1773717266.299,81.40,0,,,,,
1773717266.348,81.45,0,,,,,
1773717266.373,81.47,0,,,,,
1773717266.413,81.51,0,,,,,
1773717266.470,81.57,0,,,,,
1773717266.537,81.64,0,,,,,
1773717266.543,81.64,0,,,,,
1773717266.571,81.67,0,,,,,
1773717266.598,81.70,0,,,,,
1773717266.687,81.79,0,,,,,
1773717266.706,81.81,0,,,,,
1773717266.762,81.86,0,,,,,
1773717266.825,81.92,0,,,,,
1773717266.882,81.98,0,,,,,
1773717266.904,82.00,0,,,,,
1773717266.989,82.09,0,,,,,
1773717267.018,82.12,0,,,,,
1773717267.037,82.14,0,,,,,
1773717267.082,82.18,0,,,,,
1773717267.113,82.21,0,,,,,
1773717267.171,82.27,0,,,,,
1773717267.230,82.33,0,,,,,
1773717267.256,82.35,0,,,,,
1773717267.300,82.40,0,,,,,
1773717267.337,82.44,0,,,,,
1773717267.375,82.47,0,,,,,
1773717267.408,82.51,0,,,,,
1773717267.473,82.57,0,,,,,
1773717267.509,82.61,0,,,,,
1773717267.566,82.67,0,,,,,
1773717267.616,82.72,0,,,,,
1773717267.628,82.73,0,,,,,
1773717267.677,82.78,0,,,,,
1773717267.766,82.87,0,,,,,
1773717267.801,82.90,0,,,,,
1773717267.846,82.95,0,,,,,
1773717267.894,82.99,0,,,,,
1773717267.917,83.02,0,,,,,
1773717267.957,83.06,0,,,,,
1773717268.026,83.13,0,,,,,
1773717268.052,83.15,0,,,,,
1773717268.087,83.19,0,,,,,
1773717268.137,83.24,0,,,,,
1773717268.176,83.28,0,,,,,
1773717268.217,83.32,0,,,,,
1773717268.267,83.37,0,,,,,
1773717268.305,83.40,0,,,,,
1773717268.330,83.43,0,,,,,
1773717268.368,83.47,0,,,,,
1773717268.406,83.51,0,,,,,
1773717268.447,83.55,0,,,,,
1773717268.490,83.59,0,,,,,
1773717268.506,83.61,0,,,,,
1773717268.544,83.64,0,,,,,
1773717268.583,83.68,0,,,,,
1773717268.630,83.73,0,,,,,
1773717268.677,83.78,0,,,,,
1773717268.720,83.82,0,,,,,
1773717268.762,83.86,0,,,,,
1773717268.789,83.89,0,,,,,
1773717268.819,83.92,0,,,,,
1773717268.861,83.96,0,,,,,
1773717268.896,83.99,0,,,,,
1773717268.931,84.03,0,,,,,
1773717268.955,84.05,0,,,,,
1773717268.998,84.10,0,,,,,
1773717269.027,84.13,0,,,,,
1773717269.064,84.16,0,,,,,
1773717269.095,84.19,0,,,,,
1773717269.142,84.24,0,,,,,
1773717269.179,84.28,0,,,,,
1773717269.223,84.32,0,,,,,
1773717269.271,84.37,0,,,,,
1773717269.344,84.44,0,,,,,
1773717269.366,84.46,0,,,,,
1773717269.396,84.50,0,,,,,
1773717269.422,84.52,0,,,,,
1773717269.476,84.58,0,,,,,
1773717269.513,84.61,0,,,,,
1773717269.558,84.66,0,,,,,
1773717269.581,84.68,0,,,,,
1773717269.637,84.74,0,,,,,
1773717269.661,84.76,0,,,,,
1773717269.700,84.80,0,,,,,
1773717269.746,84.84,0,,,,,
1773717269.777,84.88,0,,,,,
1773717269.812,84.91,0,,,,,
1773717269.862,84.96,0,,,,,
1773717269.889,84.99,0,,,,,
1773717269.915,85.01,0,,,,,
1773717269.982,85.08,0,,,,,
1773717270.012,85.11,0,,,,,
1773717270.037,85.14,0,,,,,
1773717270.102,85.20,0,,,,,
1773717270.132,85.23,0,,,,,
1773717270.170,85.27,0,,,,,
1773717270.210,85.31,0,,,,,
1773717270.242,85.34,0,,,,,
1773717270.284,85.38,0,,,,,
1773717270.340,85.44,0,,,,,
1773717270.376,85.48,0,,,,,
1773717270.424,85.52,0,,,,,
1773717270.446,85.55,0,,,,,
1773717270.469,85.57,0,,,,,
1773717270.515,85.61,0,,,,,
1773717270.556,85.66,0,,,,,
1773717270.587,85.69,0,,,,,
1773717270.647,85.75,0,,,,,
1773717270.651,85.75,0,,,,,
1773717270.709,85.81,0,,,,,
1773717270.740,85.84,0,,,,,
1773717270.797,85.90,0,,,,,
1773717270.837,85.94,0,,,,,
1773717270.870,85.97,0,,,,,
1773717270.898,86.00,0,,,,,
1773717270.952,86.05,0,,,,,
1773717270.979,86.08,0,,,,,
1773717271.022,86.12,0,,,,,
1773717271.056,86.16,0,,,,,
1773717271.110,86.21,0,,,,,
1773717271.143,86.24,0,,,,,
1773717271.188,86.29,0,,,,,
1773717271.226,86.33,0,,,,,
1773717271.284,86.38,0,,,,,
1773717271.331,86.43,0,,,,,
1773717271.364,86.46,0,,,,,
1773717271.404,86.50,0,,,,,
1773717271.445,86.54,0,,,,,
1773717271.488,86.59,0,,,,,
1773717271.520,86.62,0,,,,,
1773717271.553,86.65,0,,,,,
1773717271.618,86.72,0,,,,,
1773717271.641,86.74,0,,,,,
1773717271.700,86.80,0,,,,,
1773717271.730,86.83,0,,,,,
1773717271.759,86.86,0,,,,,
1773717271.801,86.90,0,,,,,
1773717271.841,86.94,0,,,,,
1773717271.881,86.98,0,,,,,
1773717271.914,87.01,0,,,,,
1773717271.942,87.04,0,,,,,
1773717271.992,87.09,0,,,,,
1773717272.034,87.13,0,,,,,
1773717272.090,87.19,0,,,,,
1773717272.114,87.21,0,,,,,
1773717272.154,87.25,0,,,,,
1773717272.193,87.29,0,,,,,
1773717272.233,87.33,0,,,,,
1773717272.257,87.36,0,,,,,
1773717272.312,87.41,0,,,,,
1773717272.347,87.45,0,,,,,
1773717272.385,87.48,0,,,,,
1773717272.423,87.52,0,,,,,
1773717272.468,87.57,0,,,,,
1773717272.497,87.60,0,,,,,
1773717272.531,87.63,0,,,,,
1773717272.569,87.67,0,,,,,
1773717272.603,87.70,0,,,,,
1773717272.628,87.73,0,,,,,
1773717272.664,87.76,0,,,,,
1773717272.697,87.80,0,,,,,
1773717272.736,87.84,0,,,,,
1773717272.787,87.89,0,,,,,
1773717272.822,87.92,0,,,,,
1773717272.853,87.95,0,,,,,
1773717272.892,87.99,0,,,,,
1773717272.921,88.02,0,,,,,
1773717272.972,88.07,0,,,,,
1773717272.986,88.09,0,,,,,
1773717273.022,88.12,0,,,,,
1773717273.064,88.16,0,,,,,
1773717273.105,88.20,0,,,,,
1773717273.142,88.24,0,,,,,
1773717273.179,88.28,0,,,,,
1773717273.230,88.33,0,,,,,
1773717273.277,88.38,0,,,,,
1773717273.292,88.39,0,,,,,
1773717273.328,88.43,0,,,,,
1773717273.363,88.46,0,,,,,
1773717273.411,88.51,0,,,,,
1773717273.464,88.56,0,,,,,
1773717273.500,88.60,0,,,,,
1773717273.536,88.64,0,,,,,
1773717273.569,88.67,0,,,,,
1773717273.615,88.71,0,,,,,
1773717273.657,88.76,0,,,,,
1773717273.672,88.77,0,,,,,
1773717273.716,88.82,0,,,,,
1773717273.767,88.87,0,,,,,
1773717273.782,88.88,0,,,,,
1773717273.813,88.91,0,,,,,
1773717273.850,88.95,0,,,,,
1773717273.878,88.98,0,,,,,
1773717273.937,89.04,0,,,,,
1773717273.958,89.06,0,,,,,
1773717273.994,89.09,0,,,,,
1773717274.033,89.13,0,,,,,
1773717274.063,89.16,0,,,,,
1773717274.097,89.20,0,,,,,
1773717274.145,89.24,0,,,,,
1773717274.188,89.29,0,,,,,
1773717274.266,89.37,0,,,,,
1773717274.267,89.37,0,,,,,
1773717274.276,89.38,0,,,,,
1773717274.324,89.42,0,,,,,
1773717274.357,89.46,0,,,,,
1773717274.393,89.49,0,,,,,
1773717274.431,89.53,0,,,,,
1773717274.456,89.55,0,,,,,
1773717274.501,89.60,0,,,,,
1773717274.536,89.64,0,,,,,
1773717274.569,89.67,0,,,,,
1773717274.616,89.72,0,,,,,
1773717274.648,89.75,0,,,,,
1773717274.705,89.80,0,,,,,
1773717274.736,89.84,0,,,,,
1773717274.772,89.87,0,,,,,
1773717274.793,89.89,0,,,,,
1773717274.847,89.95,0,,,,,
1773717274.894,89.99,0,,,,,
1773717274.919,90.02,0,,,,,
1773717274.977,90.08,0,,,,,
1773717274.997,90.10,0,,,,,
1773717275.042,90.14,0,,,,,
1773717275.092,90.19,0,,,,,
1773717275.115,90.21,0,,,,,
1773717275.145,90.24,0,,,,,
1773717275.180,90.28,0,,,,,
1773717275.214,90.31,0,,,,,
1773717275.265,90.36,0,,,,,
1773717275.315,90.41,0,,,,,
1773717275.376,90.48,0,,,,,
1773717275.391,90.49,0,,,,,
